track_id,sensor_lane,seq,date,devSort,geomPeak,timeLength,rotate,pred_time,residual_ms,node_reliability,scene_hint
530,2,2,1702631443040,3,150.0,330.0,ANTI_CLOCK,1702631443131.818,91.818,0.402,unknown
530,2,3,1702631444120,4,250.0,310.0,ANTI_CLOCK,1702631443793.769,326.231,0.4552,unknown
530,2,4,1702631444600,5,350.0,120.0,ANTI_CLOCK,1702631444948.882,348.882,0.5053,unknown
530,2,5,1702631445040,6,400.0,240.0,ANTI_CLOCK,1702631445473.736,433.736,0.4019,unknown
530,2,6,1702631445510,7,400.0,390.0,ANTI_CLOCK,1702631445948.135,438.135,0.4608,unknown
530,2,7,1702631445970,8,300.0,580.0,ANTI_CLOCK,1702631446443.872,473.872,0.3786,unknown
530,2,8,1702631448710,12,150.0,360.0,ANTI_CLOCK,1702631449781.094,1071.094,0.4672,unknown
530,2,9,1702631449420,13,150.0,290.0,ANTI_CLOCK,1702631449562.767,142.767,0.3613,unknown
530,2,10,1702631450050,14,150.0,320.0,ANTI_CLOCK,1702631450312.174,262.174,0.4018,unknown
530,2,11,1702631450680,15,150.0,290.0,ANTI_CLOCK,1702631450971.999,291.999,0.3884,unknown
530,2,12,1702631451320,16,150.0,330.0,ANTI_CLOCK,1702631451624.091,304.091,0.2972,unknown
530,2,13,1702631451970,17,150.0,310.0,ANTI_CLOCK,1702631452280.196,310.196,0.3309,unknown
530,2,14,1702631452600,18,150.0,300.0,ANTI_CLOCK,1702631452941.801,341.801,0.45,unknown
530,2,15,1702631453240,19,150.0,200.0,ANTI_CLOCK,1702631453580.092,340.092,0.5731,unknown
530,2,16,1702631453910,20,150.0,280.0,ANTI_CLOCK,1702631454225.981,315.981,0.3062,unknown
530,2,17,1702631454520,21,150.0,310.0,ANTI_CLOCK,1702631454900.145,380.145,0.3718,unknown
530,2,18,1702631455170,22,150.0,320.0,ANTI_CLOCK,1702631455513.081,343.081,0.3611,unknown
530,2,19,1702631455810,23,150.0,310.0,ANTI_CLOCK,1702631456165.147,355.147,0.3181,unknown
530,2,20,1702631456480,24,150.0,320.0,ANTI_CLOCK,1702631456806.598,326.598,0.3294,unknown
530,2,21,1702631457100,25,150.0,340.0,ANTI_CLOCK,1702631457477.616,377.616,0.3455,unknown
530,2,22,1702631457780,26,150.0,290.0,ANTI_CLOCK,1702631458098.33,318.33,0.4161,unknown
530,2,23,1702631458420,27,150.0,320.0,ANTI_CLOCK,1702631458778.83,358.83,0.4661,unknown
530,2,24,1702631459100,28,150.0,210.0,ANTI_CLOCK,1702631459419.181,319.181,0.4785,unknown
530,2,25,1702631459760,29,150.0,310.0,ANTI_CLOCK,1702631460099.427,339.427,0.4078,unknown
530,2,26,1702631460410,30,150.0,300.0,ANTI_CLOCK,1702631460759.599,349.599,0.4935,unknown
530,2,27,1702631461090,31,150.0,330.0,ANTI_CLOCK,1702631461409.719,319.719,0.4191,unknown
530,2,28,1702631461740,32,150.0,310.0,ANTI_CLOCK,1702631462089.803,349.803,0.4141,unknown
530,2,29,1702631462400,33,150.0,350.0,ANTI_CLOCK,1702631462739.862,339.862,0.4783,unknown
530,2,30,1702631463050,34,150.0,360.0,ANTI_CLOCK,1702631463399.904,349.904,0.4056,unknown
530,2,31,1702631463760,35,150.0,300.0,ANTI_CLOCK,1702631464049.933,289.933,0.3556,unknown
530,2,32,1702631464390,36,150.0,360.0,ANTI_CLOCK,1702631464759.953,369.953,0.4071,unknown
530,2,33,1702631465540,37,150.0,120.0,ANTI_CLOCK,1702631465389.967,150.033,0.4876,unknown
530,2,34,1702631466020,38,200.0,120.0,ANTI_CLOCK,1702631466580.699,560.699,0.4453,unknown
530,2,35,1702631466440,39,250.0,300.0,ANTI_CLOCK,1702631467048.146,608.146,0.4464,unknown
530,2,36,1702631466920,40,200.0,490.0,ANTI_CLOCK,1702631467459.537,539.537,0.4302,unknown
530,2,37,1702631467380,41,250.0,700.0,ANTI_CLOCK,1702631467933.596,553.596,0.5172,unknown
530,2,38,1702631467950,42,200.0,800.0,ANTI_CLOCK,1702631468389.479,439.479,0.6818,unknown
530,2,39,1702631468320,43,150.0,1100.0,ANTI_CLOCK,1702631468956.616,636.616,0.56,unknown
530,2,40,1702631468880,44,150.0,100.0,ANTI_CLOCK,1702631469324.622,444.622,0.5368,unknown
530,2,41,1702631471910,47,150.0,310.0,ANTI_CLOCK,1702631471889.693,20.307,0.5035,unknown
530,2,42,1702631472620,48,150.0,240.0,UNKNOWN,1702631472915.252,295.252,0.3171,unknown
530,2,43,1702631473630,49,500.0,170.0,ANTI_CLOCK,1702631473623.671,6.329,0.4022,unknown
530,2,44,1702631474090,50,625.0,180.0,ANTI_CLOCK,1702631474635.561,545.561,0.426,unknown
535,2,1,1702631446890,10,250.0,920.0,ANTI_CLOCK,1702631446890.0,0.0,0.5593,unknown
535,2,2,1702631447800,12,250.0,110.0,ANTI_CLOCK,1702631448253.636,453.636,0.4672,unknown
535,2,3,1702631448250,13,250.0,120.0,ANTI_CLOCK,1702631448414.754,164.754,0.3613,unknown
535,2,4,1702631448590,14,200.0,110.0,ANTI_CLOCK,1702631448945.088,355.088,0.4018,unknown
535,2,5,1702631449140,15,200.0,100.0,ANTI_CLOCK,1702631449355.072,215.072,0.3884,unknown
535,2,6,1702631449590,16,150.0,100.0,ANTI_CLOCK,1702631449963.081,373.081,0.2972,unknown
535,2,7,1702631450030,17,150.0,100.0,ANTI_CLOCK,1702631450459.216,429.216,0.3309,unknown
535,2,8,1702631450470,18,150.0,90.0,ANTI_CLOCK,1702631450934.712,464.712,0.45,unknown
535,2,9,1702631450920,19,150.0,60.0,ANTI_CLOCK,1702631451401.336,481.336,0.5731,unknown
535,2,10,1702631451350,20,150.0,90.0,ANTI_CLOCK,1702631451870.924,520.924,0.3062,unknown
535,2,11,1702631451780,21,150.0,90.0,ANTI_CLOCK,1702631452315.134,535.134,0.3718,unknown
535,2,12,1702631452220,22,150.0,90.0,ANTI_CLOCK,1702631452755.335,535.335,0.3611,unknown
535,2,13,1702631452660,23,150.0,100.0,ANTI_CLOCK,1702631453202.606,542.606,0.3181,unknown
535,2,14,1702631453100,24,150.0,100.0,ANTI_CLOCK,1702631453647.76,547.76,0.3294,unknown
535,2,15,1702631453530,25,150.0,100.0,ANTI_CLOCK,1702631454091.401,561.401,0.3455,unknown
535,2,16,1702631453980,26,150.0,100.0,ANTI_CLOCK,1702631454523.965,543.965,0.4161,unknown
535,2,17,1702631454420,27,150.0,100.0,ANTI_CLOCK,1702631454975.768,555.768,0.4661,unknown
535,2,18,1702631454860,28,150.0,80.0,ANTI_CLOCK,1702631455417.034,557.034,0.4785,unknown
535,2,19,1702631455320,29,150.0,100.0,ANTI_CLOCK,1702631455857.922,537.922,0.4078,unknown
535,2,20,1702631455750,30,150.0,90.0,ANTI_CLOCK,1702631456318.544,568.544,0.4935,unknown
535,2,21,1702631456210,31,200.0,100.0,ANTI_CLOCK,1702631456748.98,538.98,0.4191,unknown
535,2,22,1702631456660,32,150.0,90.0,ANTI_CLOCK,1702631457209.286,549.286,0.4141,unknown
535,2,23,1702631457100,33,150.0,100.0,ANTI_CLOCK,1702631457659.5,559.5,0.4783,unknown
535,2,24,1702631457470,34,150.0,100.0,ANTI_CLOCK,1702631458099.65,629.65,0.4056,unknown
535,2,25,1702631458010,35,150.0,90.0,ANTI_CLOCK,1702631458469.755,459.755,0.3556,unknown
535,2,26,1702631458460,36,150.0,100.0,ANTI_CLOCK,1702631459009.829,549.829,0.4071,unknown
535,2,27,1702631458910,37,150.0,100.0,ANTI_CLOCK,1702631459459.88,549.88,0.4876,unknown
535,2,28,1702631459380,38,200.0,110.0,ANTI_CLOCK,1702631459909.916,529.916,0.4453,unknown
535,2,29,1702631459800,39,200.0,110.0,ANTI_CLOCK,1702631460379.941,579.941,0.4464,unknown
535,2,30,1702631460300,40,150.0,80.0,ANTI_CLOCK,1702631460799.959,499.959,0.4302,unknown
535,2,31,1702631460750,41,150.0,90.0,ANTI_CLOCK,1702631461299.971,549.971,0.5172,unknown
535,2,32,1702631461200,42,150.0,100.0,ANTI_CLOCK,1702631461749.98,549.98,0.6818,unknown
535,2,33,1702631461670,43,150.0,100.0,ANTI_CLOCK,1702631462199.986,529.986,0.56,unknown
535,2,34,1702631462120,44,150.0,90.0,ANTI_CLOCK,1702631462669.99,549.99,0.5368,unknown
535,2,35,1702631462690,45,200.0,100.0,ANTI_CLOCK,1702631463119.993,429.993,0.3838,unknown
535,2,36,1702631463140,46,150.0,100.0,ANTI_CLOCK,1702631463689.995,549.995,0.3582,unknown
535,2,37,1702631463610,47,150.0,90.0,ANTI_CLOCK,1702631464139.997,529.997,0.5035,unknown
535,2,38,1702631464070,48,150.0,80.0,ANTI_CLOCK,1702631464609.998,539.998,0.3171,unknown
535,2,39,1702631464530,49,150.0,90.0,ANTI_CLOCK,1702631465069.998,539.998,0.4022,unknown
535,2,40,1702631464980,50,150.0,100.0,ANTI_CLOCK,1702631465529.999,549.999,0.426,unknown
535,2,41,1702631465440,51,150.0,100.0,ANTI_CLOCK,1702631465979.999,539.999,0.5213,unknown
535,2,42,1702631465900,52,150.0,70.0,UNKNOWN,1702631466440.0,540.0,0.3058,unknown
535,2,43,1702631466350,53,150.0,100.0,ANTI_CLOCK,1702631466900.0,550.0,0.3884,unknown
535,2,44,1702631467280,55,100.0,80.0,ANTI_CLOCK,1702631468350.0,1070.0,0.4255,unknown
535,2,45,1702631467730,56,150.0,80.0,ANTI_CLOCK,1702631468049.231,319.231,0.4189,unknown
535,2,46,1702631468190,57,150.0,100.0,ANTI_CLOCK,1702631468556.446,366.446,0.3971,unknown
535,2,47,1702631468640,58,150.0,100.0,ANTI_CLOCK,1702631469061.84,421.84,0.4047,unknown
535,2,48,1702631469100,59,150.0,60.0,ANTI_CLOCK,1702631469546.7,446.7,0.4576,unknown
535,2,49,1702631469570,60,150.0,140.0,ANTI_CLOCK,1702631470032.81,462.81,0.4672,unknown
535,2,50,1702631470030,61,150.0,100.0,ANTI_CLOCK,1702631470521.999,491.999,0.389,unknown
535,2,51,1702631470480,62,150.0,100.0,ANTI_CLOCK,1702631470995.908,515.908,0.3463,unknown
535,2,52,1702631470950,63,150.0,100.0,ANTI_CLOCK,1702631471455.889,505.889,0.3834,unknown
535,2,53,1702631471410,64,200.0,110.0,ANTI_CLOCK,1702631471933.0,523.0,0.3975,unknown
535,2,54,1702631471860,65,150.0,100.0,ANTI_CLOCK,1702631472398.039,538.039,0.3927,unknown
535,2,55,1702631477090,69,100.0,660.0,ANTI_CLOCK,1702631475826.388,1263.612,0.3108,unknown
537,2,1,1702631452870,1,100.0,160.0,ANTI_CLOCK,1702631452870.0,0.0,0.4525,unknown
537,2,2,1702631453530,2,100.0,190.0,ANTI_CLOCK,1702631453551.818,21.818,0.3556,unknown
537,2,3,1702631454080,3,100.0,200.0,ANTI_CLOCK,1702631454283.769,203.769,0.402,unknown
537,2,4,1702631454690,4,100.0,210.0,ANTI_CLOCK,1702631454893.89,203.89,0.4552,unknown
537,2,5,1702631455300,5,100.0,70.0,ANTI_CLOCK,1702631455552.02,252.02,0.5053,unknown
537,2,6,1702631455910,6,100.0,160.0,ANTI_CLOCK,1702631456199.243,289.243,0.4019,unknown
537,2,7,1702631456530,7,100.0,200.0,ANTI_CLOCK,1702631456837.272,307.272,0.4608,unknown
537,2,8,1702631457130,8,100.0,200.0,ANTI_CLOCK,1702631457477.955,347.955,0.3786,unknown
537,2,9,1702631458350,10,100.0,190.0,ANTI_CLOCK,1702631459055.981,705.981,0.5593,unknown
537,2,10,1702631459530,12,100.0,210.0,ANTI_CLOCK,1702631459991.085,461.085,0.4672,unknown
537,2,11,1702631460170,13,100.0,160.0,ANTI_CLOCK,1702631460264.447,94.447,0.3613,unknown
538,2,1,1702631455420,2,625.0,1060.0,ANTI_CLOCK,1702631455420.0,0.0,0.3556,unknown
538,2,2,1702631456360,4,450.0,1290.0,ANTI_CLOCK,1702631456783.636,423.636,0.4552,unknown
538,2,3,1702631456840,5,400.0,120.0,UNKNOWN,1702631456974.754,134.754,0.5053,unknown
538,2,4,1702631457310,6,350.0,120.0,ANTI_CLOCK,1702631457535.088,225.088,0.4019,unknown
538,2,5,1702631457800,7,350.0,140.0,ANTI_CLOCK,1702631458075.072,275.072,0.4608,unknown
538,2,6,1702631459230,10,450.0,140.0,ANTI_CLOCK,1702631460269.244,1039.244,0.5593,unknown
538,2,7,1702631460150,12,625.0,160.0,ANTI_CLOCK,1702631460581.504,431.504,0.4672,unknown
538,2,8,1702631460620,13,625.0,160.0,ANTI_CLOCK,1702631460761.291,141.291,0.3613,unknown
538,2,9,1702631461090,14,625.0,160.0,ANTI_CLOCK,1702631461311.985,221.985,0.4018,unknown
538,2,10,1702631461550,15,625.0,170.0,ANTI_CLOCK,1702631461852.438,302.438,0.3884,unknown
538,2,11,1702631462030,16,625.0,200.0,ANTI_CLOCK,1702631462370.945,340.945,0.2972,unknown
538,2,12,1702631462490,17,625.0,280.0,ANTI_CLOCK,1702631462897.547,407.547,0.3309,unknown
538,2,13,1702631463410,19,625.0,110.0,UNKNOWN,1702631464296.892,886.892,0.5731,unknown
538,2,14,1702631463870,20,500.0,140.0,ANTI_CLOCK,1702631464137.373,267.373,0.3062,unknown
538,2,15,1702631464330,21,500.0,150.0,ANTI_CLOCK,1702631464662.162,332.162,0.3718,unknown
538,2,16,1702631464780,22,625.0,170.0,ANTI_CLOCK,1702631465174.839,394.839,0.3611,unknown
538,2,17,1702631465240,23,500.0,200.0,ANTI_CLOCK,1702631465666.085,426.085,0.3181,unknown
538,2,18,1702631465710,24,500.0,160.0,UNKNOWN,1702631466157.438,447.438,0.3294,unknown
538,2,19,1702631466170,25,400.0,150.0,ANTI_CLOCK,1702631466650.739,480.739,0.3455,unknown
538,2,20,1702631466640,26,350.0,140.0,ANTI_CLOCK,1702631467127.766,487.766,0.4161,unknown
538,2,21,1702631467110,27,300.0,140.0,ANTI_CLOCK,1702631467610.057,500.057,0.4661,unknown
538,2,22,1702631467570,28,250.0,110.0,ANTI_CLOCK,1702631468088.85,518.85,0.4785,unknown
538,2,23,1702631468040,29,200.0,130.0,ANTI_CLOCK,1702631468555.1,515.1,0.4078,unknown
538,2,24,1702631468500,30,200.0,130.0,ANTI_CLOCK,1702631469029.523,529.523,0.4935,unknown
538,2,25,1702631468980,31,200.0,130.0,ANTI_CLOCK,1702631469492.643,512.643,0.4191,unknown
538,2,26,1702631469440,32,200.0,120.0,ANTI_CLOCK,1702631469974.839,534.839,0.4141,unknown
538,2,27,1702631469910,33,200.0,130.0,ANTI_CLOCK,1702631470436.382,526.382,0.4783,unknown
538,2,28,1702631470390,34,200.0,130.0,ANTI_CLOCK,1702631470907.464,517.464,0.4056,unknown
538,2,29,1702631470850,35,200.0,130.0,ANTI_CLOCK,1702631471388.224,538.224,0.3556,unknown
538,2,30,1702631471320,36,250.0,140.0,ANTI_CLOCK,1702631471848.756,528.756,0.4071,unknown
538,2,31,1702631471800,37,250.0,140.0,ANTI_CLOCK,1702631472319.129,519.129,0.4876,unknown
538,2,32,1702631472290,38,250.0,130.0,ANTI_CLOCK,1702631472799.39,509.39,0.4453,unknown
538,2,33,1702631472710,39,250.0,140.0,ANTI_CLOCK,1702631473289.573,579.573,0.4464,unknown
538,2,34,1702631473220,40,150.0,90.0,ANTI_CLOCK,1702631473709.701,489.701,0.4302,unknown
538,2,35,1702631473710,41,200.0,130.0,ANTI_CLOCK,1702631474219.791,509.791,0.5172,unknown
538,2,36,1702631474170,42,200.0,130.0,ANTI_CLOCK,1702631474709.854,539.854,0.6818,unknown
538,2,37,1702631474660,43,200.0,130.0,ANTI_CLOCK,1702631475169.897,509.897,0.56,unknown
538,2,38,1702631475130,44,200.0,120.0,ANTI_CLOCK,1702631475659.928,529.928,0.5368,unknown
538,2,39,1702631475720,45,350.0,140.0,ANTI_CLOCK,1702631476129.95,409.95,0.3838,unknown
539,2,1,1702631457370,5,200.0,590.0,ANTI_CLOCK,1702631457370.0,0.0,0.5053,unknown
539,2,2,1702631458570,7,250.0,820.0,ANTI_CLOCK,1702631458733.636,163.636,0.4608,unknown
539,2,3,1702631460310,10,250.0,810.0,ANTI_CLOCK,1702631460535.065,225.065,0.5593,unknown
539,2,4,1702631461470,12,200.0,780.0,ANTI_CLOCK,1702631461571.107,101.107,0.4672,unknown
539,2,5,1702631462050,13,250.0,800.0,ANTI_CLOCK,1702631462084.486,34.486,0.3613,unknown
539,2,6,1702631462640,14,250.0,820.0,ANTI_CLOCK,1702631462744.848,104.848,0.4018,unknown
539,2,7,1702631463210,15,200.0,810.0,ANTI_CLOCK,1702631463404.868,194.868,0.3884,unknown
539,2,8,1702631463800,16,250.0,830.0,ANTI_CLOCK,1702631464032.916,232.916,0.2972,unknown
539,2,9,1702631464380,17,250.0,770.0,ANTI_CLOCK,1702631464669.087,289.087,0.3309,unknown
539,2,10,1702631464940,18,250.0,800.0,ANTI_CLOCK,1702631465284.615,344.615,0.45,unknown
539,2,11,1702631465530,19,250.0,560.0,ANTI_CLOCK,1702631465871.263,341.263,0.5731,unknown
539,2,12,1702631466080,20,250.0,860.0,ANTI_CLOCK,1702631466480.871,400.871,0.3062,unknown
539,2,13,1702631466690,21,250.0,800.0,ANTI_CLOCK,1702631467045.095,355.095,0.3718,unknown
539,2,14,1702631467240,22,250.0,850.0,ANTI_CLOCK,1702631467665.308,425.308,0.3611,unknown
539,2,15,1702631467840,23,250.0,850.0,ANTI_CLOCK,1702631468222.587,382.587,0.3181,unknown
539,2,16,1702631469000,25,250.0,860.0,ANTI_CLOCK,1702631469815.493,815.493,0.3455,unknown
539,2,17,1702631469590,26,250.0,830.0,ANTI_CLOCK,1702631469815.71,225.71,0.4161,unknown
539,2,18,1702631470170,27,250.0,850.0,ANTI_CLOCK,1702631470453.448,283.448,0.4661,unknown
539,2,19,1702631470780,28,250.0,560.0,ANTI_CLOCK,1702631471070.331,290.331,0.4785,unknown
539,2,20,1702631471370,29,200.0,780.0,ANTI_CLOCK,1702631471708.081,338.081,0.4078,unknown
539,2,21,1702631471980,30,200.0,680.0,ANTI_CLOCK,1702631472318.546,338.546,0.4935,unknown
539,2,22,1702631474000,32,450.0,170.0,ANTI_CLOCK,1702631473906.836,93.164,0.4141,unknown
539,2,23,1702631474370,33,450.0,340.0,ANTI_CLOCK,1702631474976.935,606.935,0.4783,unknown
539,2,24,1702631475330,35,450.0,590.0,ANTI_CLOCK,1702631476337.484,1007.484,0.3556,unknown
539,2,25,1702631475930,36,400.0,700.0,ANTI_CLOCK,1702631476092.446,162.446,0.4071,unknown
539,2,26,1702631476400,37,625.0,740.0,ANTI_CLOCK,1702631476750.952,350.952,0.4876,unknown
539,2,27,1702631477330,39,750.0,1050.0,ANTI_CLOCK,1702631478135.104,805.104,0.4464,unknown
539,2,28,1702631477830,40,625.0,1170.0,ANTI_CLOCK,1702631478040.799,210.799,0.4302,unknown
539,2,29,1702631479930,43,625.0,980.0,ANTI_CLOCK,1702631480164.98,234.98,0.56,unknown
539,2,30,1702631480520,44,625.0,990.0,ANTI_CLOCK,1702631480683.048,163.048,0.5368,unknown
539,2,31,1702631481270,45,875.0,1030.0,ANTI_CLOCK,1702631481333.302,63.302,0.3838,unknown
539,2,32,1702631481850,46,1000.0,1010.0,ANTI_CLOCK,1702631482131.557,281.557,0.3582,unknown
539,2,33,1702631484250,50,2167.0,1070.0,ANTI_CLOCK,1702631485445.563,1195.563,0.426,unknown
539,2,34,1702631486030,53,2167.0,970.0,ANTI_CLOCK,1702631486596.064,566.064,0.3884,unknown
539,2,35,1702631487250,55,2167.0,1040.0,ANTI_CLOCK,1702631487457.823,207.823,0.4255,unknown
539,2,36,1702631487830,56,2167.0,1050.0,ANTI_CLOCK,1702631487929.201,99.201,0.4189,unknown
539,2,37,1702631490250,60,2167.0,1060.0,ANTI_CLOCK,1702631490836.113,586.113,0.4672,unknown
539,2,38,1702631490850,61,2167.0,1060.0,ANTI_CLOCK,1702631490950.622,100.622,0.389,unknown
539,2,39,1702631491460,62,3334.0,1070.0,ANTI_CLOCK,1702631491619.756,159.756,0.3463,unknown
539,2,40,1702631492060,63,2167.0,1070.0,ANTI_CLOCK,1702631492286.871,226.871,0.3834,unknown
539,2,41,1702631492670,64,3334.0,1080.0,ANTI_CLOCK,1702631492932.17,262.17,0.3975,unknown
539,2,42,1702631493280,65,2167.0,1060.0,ANTI_CLOCK,1702631493576.951,296.951,0.3927,unknown
539,2,43,1702631494510,67,3334.0,1090.0,ANTI_CLOCK,1702631495145.99,635.99,0.3636,unknown
539,2,44,1702631495120,68,3334.0,1080.0,ANTI_CLOCK,1702631495317.704,197.704,0.3766,unknown
539,2,45,1702631497000,71,3334.0,1100.0,ANTI_CLOCK,1702631497691.457,691.457,0.4661,unknown
539,2,46,1702631497630,72,3334.0,1110.0,ANTI_CLOCK,1702631497771.974,141.974,0.4206,unknown
541,2,1,1702631458610,1,300.0,150.0,ANTI_CLOCK,1702631458610.0,0.0,0.4525,unknown
541,2,2,1702631459120,2,300.0,160.0,ANTI_CLOCK,1702631459291.818,171.818,0.3556,unknown
541,2,3,1702631459630,3,300.0,150.0,ANTI_CLOCK,1702631459873.769,243.769,0.402,unknown
541,2,4,1702631460120,4,300.0,150.0,ANTI_CLOCK,1702631460443.89,323.89,0.4552,unknown
541,2,5,1702631460630,5,300.0,130.0,ANTI_CLOCK,1702631460982.02,352.02,0.5053,unknown
541,2,6,1702631461130,6,300.0,150.0,ANTI_CLOCK,1702631461529.243,399.243,0.4019,unknown
541,2,7,1702631462140,8,300.0,160.0,ANTI_CLOCK,1702631462984.543,844.543,0.3786,unknown
541,2,8,1702631463150,10,300.0,150.0,ANTI_CLOCK,1702631463622.621,472.621,0.5593,unknown
541,2,9,1702631464140,12,250.0,170.0,ANTI_CLOCK,1702631464450.109,310.109,0.4672,unknown
541,2,10,1702631464640,13,250.0,160.0,ANTI_CLOCK,1702631464736.362,96.362,0.3613,unknown
541,2,11,1702631465150,14,250.0,160.0,ANTI_CLOCK,1702631465318.526,168.526,0.4018,unknown
541,2,12,1702631465650,15,250.0,150.0,ANTI_CLOCK,1702631465900.949,250.949,0.3884,unknown
541,2,13,1702631466160,16,250.0,150.0,ANTI_CLOCK,1702631466461.587,301.587,0.2972,unknown
541,2,14,1702631466660,17,250.0,150.0,ANTI_CLOCK,1702631467020.209,360.209,0.3309,unknown
541,2,15,1702631467140,18,250.0,160.0,ANTI_CLOCK,1702631467557.863,417.863,0.45,unknown
541,2,16,1702631467650,19,300.0,110.0,ANTI_CLOCK,1702631468066.244,416.244,0.5731,unknown
541,2,17,1702631468140,20,300.0,160.0,ANTI_CLOCK,1702631468597.203,457.203,0.3062,unknown
541,2,18,1702631468640,21,350.0,130.0,ANTI_CLOCK,1702631469102.447,462.447,0.3718,unknown
541,2,19,1702631469120,22,400.0,150.0,ANTI_CLOCK,1702631469613.414,493.414,0.3611,unknown
541,2,20,1702631469620,23,400.0,150.0,ANTI_CLOCK,1702631470101.24,481.24,0.3181,unknown
541,2,21,1702631470600,25,400.0,150.0,ANTI_CLOCK,1702631471593.587,993.587,0.3455,unknown
541,2,22,1702631471090,26,400.0,140.0,ANTI_CLOCK,1702631471363.727,273.727,0.4161,unknown
541,2,23,1702631471580,27,400.0,150.0,ANTI_CLOCK,1702631471911.991,331.991,0.4661,unknown
541,2,24,1702631472070,28,400.0,120.0,ANTI_CLOCK,1702631472448.364,378.364,0.4785,unknown
541,2,25,1702631472560,29,400.0,130.0,ANTI_CLOCK,1702631472974.066,414.066,0.4078,unknown
541,2,26,1702631473030,30,400.0,140.0,ANTI_CLOCK,1702631473490.857,460.857,0.4935,unknown
541,2,27,1702631473530,31,450.0,170.0,ANTI_CLOCK,1702631473980.574,450.574,0.4191,unknown
542,2,1,1702631462220,30,100.0,50.0,ANTI_CLOCK,1702631462220.0,0.0,0.4935,unknown
542,2,2,1702631462690,31,100.0,140.0,ANTI_CLOCK,1702631462901.818,211.818,0.4191,unknown
542,2,3,1702631463150,32,100.0,130.0,ANTI_CLOCK,1702631463443.769,293.769,0.4141,unknown
542,2,4,1702631463620,33,100.0,180.0,ANTI_CLOCK,1702631463963.89,343.89,0.4783,unknown
542,2,5,1702631464100,34,100.0,160.0,ANTI_CLOCK,1702631464482.02,382.02,0.4056,unknown
542,2,6,1702631464570,35,100.0,170.0,ANTI_CLOCK,1702631464999.243,429.243,0.3556,unknown
542,2,7,1702631465050,36,150.0,150.0,ANTI_CLOCK,1702631465497.272,447.272,0.4071,unknown
542,2,8,1702631468780,39,300.0,130.0,ANTI_CLOCK,1702631467893.864,886.136,0.4464,unknown
542,2,9,1702631469280,40,200.0,110.0,ANTI_CLOCK,1702631469800.701,520.701,0.4302,unknown
542,2,10,1702631469750,41,200.0,100.0,ANTI_CLOCK,1702631470294.401,544.401,0.5172,unknown
542,2,11,1702631470210,42,250.0,100.0,ANTI_CLOCK,1702631470760.038,550.038,0.6818,unknown
542,2,12,1702631470690,43,250.0,90.0,ANTI_CLOCK,1702631471217.005,527.005,0.56,unknown
542,2,13,1702631471740,45,350.0,140.0,ANTI_CLOCK,1702631472699.787,959.787,0.3838,unknown
542,2,14,1702631472210,46,350.0,140.0,ANTI_CLOCK,1702631472528.631,318.631,0.3582,unknown
542,2,15,1702631472680,47,400.0,160.0,ANTI_CLOCK,1702631473052.024,372.024,0.5035,unknown
542,2,16,1702631473140,48,450.0,80.0,ANTI_CLOCK,1702631473563.916,423.916,0.3171,unknown
543,2,1,1702631462260,2,200.0,130.0,ANTI_CLOCK,1702631462260.0,0.0,0.3556,unknown
543,2,2,1702631462770,3,200.0,130.0,ANTI_CLOCK,1702631462941.818,171.818,0.402,unknown
543,2,3,1702631463300,4,200.0,130.0,ANTI_CLOCK,1702631463523.769,223.769,0.4552,unknown
543,2,4,1702631464840,7,250.0,130.0,ANTI_CLOCK,1702631465741.671,901.671,0.4608,unknown
543,2,5,1702631465340,8,250.0,140.0,ANTI_CLOCK,1702631465532.29,192.29,0.3786,unknown
543,2,6,1702631466360,10,250.0,130.0,ANTI_CLOCK,1702631466865.393,505.393,0.5593,unknown
543,2,7,1702631467350,12,250.0,130.0,ANTI_CLOCK,1702631467687.993,337.993,0.4672,unknown
543,2,8,1702631467840,13,250.0,130.0,ANTI_CLOCK,1702631467954.514,114.514,0.3613,unknown
543,2,9,1702631468330,14,250.0,130.0,ANTI_CLOCK,1702631468525.892,195.892,0.4018,unknown
543,2,10,1702631468810,15,200.0,130.0,ANTI_CLOCK,1702631469087.25,277.25,0.3884,unknown
543,2,11,1702631469300,16,250.0,130.0,ANTI_CLOCK,1702631469626.728,326.728,0.2972,unknown
543,2,12,1702631469780,17,250.0,130.0,ANTI_CLOCK,1702631470164.245,384.245,0.3309,unknown
543,2,13,1702631470260,18,250.0,120.0,ANTI_CLOCK,1702631470680.937,420.937,0.45,unknown
543,2,14,1702631471210,20,250.0,130.0,ANTI_CLOCK,1702631472117.064,907.064,0.3062,unknown
543,2,15,1702631472150,22,250.0,130.0,ANTI_CLOCK,1702631472687.238,537.238,0.3611,unknown
543,2,16,1702631472640,23,200.0,130.0,ANTI_CLOCK,1702631472796.114,156.114,0.3181,unknown
543,2,17,1702631473130,24,250.0,130.0,ANTI_CLOCK,1702631473362.857,232.857,0.3294,unknown
543,2,18,1702631473610,25,200.0,120.0,ANTI_CLOCK,1702631473918.407,308.407,0.3455,unknown
543,2,19,1702631474100,26,200.0,120.0,ANTI_CLOCK,1702631474451.846,351.846,0.4161,unknown
543,2,20,1702631475080,28,200.0,90.0,ANTI_CLOCK,1702631475867.555,787.555,0.4785,unknown
543,2,21,1702631475570,29,200.0,130.0,ANTI_CLOCK,1702631475798.363,228.363,0.4078,unknown
