method,track_id,lane,eid,time_ms,dev,true_vid,residual_ms,innovation_var,reliability
full,921,2,3755,132640,1,55.0,0.0,33356.76589926119,0.9573081376740814
full,921,2,3756,133300,2,55.0,21.818181818176527,33352.11447484936,0.957841277689658
full,921,2,3757,133964,3,55.0,89.76884422110743,33771.139114623205,0.9120822159418759
full,921,2,3758,134624,4,55.0,153.8903960933385,33850.43496282478,0.9039103765637585
full,921,2,3759,135355,5,55.0,131.01942417101236,33308.05998306854,0.9629203467841648
full,921,2,3760,135958,6,55.0,296.2428375307936,33567.99386179588,0.9337074849774891
full,921,2,3761,136629,7,55.0,256.27161454680027,33568.4930516651,0.9336530883275183
full,921,2,3762,137385,8,55.0,191.95457629178418,33507.328696337994,0.9403656876974346
full,921,2,3763,138024,9,55.0,323.9903485062823,33490.60029856915,0.9422184202156085
full,921,2,3764,138725,10,55.0,272.80237445700914,33536.19987493419,0.9371851780897622
full,921,2,3765,139993,12,55.0,695.0327882888669,33836.02121153228,0.9053848795155499
full,921,2,3766,140764,13,55.0,71.90856519897352,33601.87355890211,0.9300299458274147
full,921,2,3767,141484,14,55.0,164.59736603443162,33418.79495529865,0.9502547624069326
full,921,2,3768,142120,15,55.0,280.3211275372596,33608.014545616665,0.929366459315955
full,921,2,3769,142700,16,55.0,359.9164727314492,33569.95114763658,0.9334942361026455
full,921,2,3770,144198,18,55.0,416.33901763308677,33648.565558670925,0.9250088868181517
full,921,2,3771,144757,19,55.0,324.5038619612751,33720.877085500164,0.9173389237765158
full,921,2,3772,145492,20,55.0,180.4995091178571,33468.90989273941,0.9446316115440768
full,921,2,3773,146150,21,55.0,281.31118601054186,33417.16627849419,0.9504386316378184
full,921,2,3774,146900,22,55.0,206.73002924543107,33789.304363604766,0.910197174776065
full,921,2,3775,147514,23,55.0,355.31266849071835,33851.61247176515,0.9037901315176622
full,921,2,3776,148192,24,55.0,300.3192708264687,33403.91859364383,0.951936874549293
full,921,2,3777,148937,25,55.0,239.72413199135917,33551.085279469335,0.9355537617204615
full,921,2,3778,149616,26,55.0,310.2576628365787,34046.7240649913,0.8842980003068875
full,921,2,3779,150276,27,55.0,332.4560520960076,33712.2591147857,0.9182463348023114
full,921,2,3780,150926,28,55.0,344.7072580162785,33837.2871910197,0.9052551792284702
full,921,2,3781,151667,29,55.0,255.28918850104674,33814.26368808748,0.907619772121413
full,921,2,3782,152270,30,55.0,394.39953700234764,33558.96329294296,0.9346926404738952
full,921,2,3783,152871,31,55.0,397.1782546872564,33868.126086001816,0.9021071557189362
full,921,2,3784,154297,33,55.0,571.4481619224243,33943.30692096165,0.8945237003159653
full,921,2,3785,154985,34,55.0,203.54239832476014,33453.59842599074,0.9463425628787685
full,921,2,3786,155642,35,55.0,264.52635999026825,33563.46801594724,0.934200955162333
full,921,2,3787,156314,36,55.0,271.7440697065322,33463.19922424251,0.9452690156559599
full,921,2,3788,156993,37,55.0,280.94484682305483,33851.504958370104,0.9038011092605323
full,921,2,3789,157663,38,55.0,301.62036761950003,33434.62123887624,0.9484717539095868
full,921,2,17868,158258,39,,384.96367023172206,33488.01687362659,0.9425051951601414
full,924,2,3032,134479,34,208.0,0.0,33500.06296540778,0.941169498691615
full,924,2,3033,135233,35,208.0,72.18181818182347,33467.67326039552,0.9447695670329077
full,924,2,3034,135983,36,208.0,3.768844221107429,33385.28761523477,0.9540519499253954
full,924,2,3035,136698,37,208.0,98.8903960933385,33892.93811473058,0.8995902025617962
full,924,2,3036,137371,38,208.0,189.01942417101236,33436.7439756158,0.9482331125754093
full,924,2,3037,138115,39,208.0,155.24283753079362,33458.53390566763,0.9457903803683532
full,924,2,3038,138859,40,208.0,183.27161454680027,33390.318294271114,0.9534799180934984
full,924,2,3039,139433,41,208.0,373.9545762917842,33421.065097666964,0.9499985936715275
full,924,2,3040,140145,42,208.0,250.99034850628232,33588.18275880792,0.931512547493859
full,924,2,3041,140968,43,208.0,150.80237445700914,33436.81735078376,0.948224865773208
full,924,2,3042,141503,44,208.0,446.5163941444189,33368.36998621843,0.9559806764250282
full,924,2,3043,142228,45,208.0,261.9893306759768,33429.587094865914,0.9490381806331235
full,924,2,3044,142978,46,208.0,240.85684389900416,33317.058909922176,0.9618784821225775
full,924,2,3045,143657,47,208.0,314.58218700950965,34272.051776152584,0.8628079515879901
full,924,2,3046,144389,48,208.0,263.4988646732236,33579.38766674656,0.9324674802850736
full,924,2,3047,145007,49,208.0,378.844944872224,33360.94981208996,0.9568290899715693
full,924,2,3048,145880,50,208.0,124.78936901176348,33810.17921793426,0.9080405519691324
full,924,2,18029,146400,51,,478.45153138041496,33501.120517557654,0.94105241579358
full,926,2,3889,135210,1,244.0,0.0,33317.682331839664,0.9618063879857984
full,926,2,3890,135888,2,244.0,3.8181818181765266,33248.24663809943,0.969903101957117
full,926,2,3891,136461,3,244.0,180.76884422110743,33705.35630065897,0.9189744478803727
full,926,2,3892,137139,4,244.0,135.8903960933385,33800.24328217388,0.9090657773297148
full,926,2,3893,137681,5,244.0,320.01942417101236,33338.05153612436,0.959456770606447
full,926,2,3894,138411,6,244.0,169.24283753079362,33594.22923410921,0.9308571812640507
full,926,2,3895,138954,7,244.0,384.27161454680027,33548.280484696246,0.9358607282859028
full,926,2,3896,139566,8,244.0,335.9545762917842,33515.205820651114,0.9394957877117147
full,926,2,3897,140196,9,244.0,332.9903485062823,33509.488630318505,0.9401269979369568
full,926,2,3898,140845,10,244.0,324.80237445700914,33554.34034134928,0.9351977687081549
full,926,2,3899,141510,11,244.0,316.5163941444189,33622.69386043815,0.9277843014588358
full,926,2,3900,142087,12,244.0,409.9893306759768,33788.21626036022,0.910309869829272
full,926,2,3901,142826,13,244.0,251.85684389900416,33556.452270327,0.9349669404156296
full,926,2,3902,143406,14,244.0,413.58218700950965,33351.772054521374,0.9578805489152528
full,926,2,3903,144043,15,244.0,358.4988646732236,33641.10201649918,0.9258078407968028
full,926,2,3904,144661,16,244.0,378.844944872224,33603.52989672342,0.9298508979490767
full,926,2,3905,145218,17,244.0,440.7893690117635,33578.464077077435,0.9325678732369876
full,926,2,3906,145901,18,244.0,315.45153138041496,33680.90757154054,0.9215626285697563
full,926,2,3907,146479,19,244.0,420.9155682037235,33667.56253394428,0.9229815151226265
full,926,2,3908,147130,20,244.0,348.2406507038395,33392.22468958413,0.9532633236010785
full,926,2,3909,147864,21,244.0,265.46833437672467,33419.72612186489,0.9501496704536597
full,926,2,3910,148365,22,244.0,498.62777469388675,33823.89227883707,0.9066293815923991
full,926,2,3911,149041,23,244.0,323.73941318661673,33916.464704948725,0.8972165835591684
full,926,2,3912,149638,24,244.0,402.81757496937644,33433.50217681338,0.9485976089500242
full,926,2,3913,150234,25,244.0,403.87229548959294,33547.36537250636,0.935960924957411
full,926,2,3914,150931,26,244.0,302.9106034178112,33996.332040736015,0.8892513041732388
full,926,2,3915,151547,27,244.0,383.9374207141518,33667.28919607331,0.9230106229320666
full,926,2,3916,152122,28,244.0,424.95619367749896,33799.109367136734,0.9091829259309723
full,926,2,3917,152802,29,244.0,319.96933517124853,33813.501404320574,0.9076982725705615
full,926,2,3918,153449,30,244.0,352.9785344224074,33576.21090477495,0.932812880749687
full,926,2,3919,154026,31,244.0,422.98497399891494,33855.95682914333,0.9033467703538782
full,926,2,3920,154722,32,244.0,303.98948175183614,33555.45353001585,0.9350760859062459
full,926,2,3921,155227,33,244.0,494.9926372030459,33955.07462278705,0.8933482228772537
full,926,2,3922,155945,34,244.0,281.9948460307496,33476.17371133946,0.9438220914818629
full,926,2,3923,156587,35,244.0,357.99639221595135,33579.96906316545,0.9324042943633314
full,926,2,3924,157183,36,244.0,403.997474548436,33416.02307512337,0.9505677359235054
full,926,2,3925,158435,38,244.0,747.9964643651329,33415.39574774864,0.9506385961872597
full,926,2,3926,159077,39,244.0,206.00777984716115,33489.4166810525,0.9423497868652356
full,926,2,3927,159659,40,244.0,306.52232405362884,33375.24535169903,0.9551958974404365
full,926,2,3928,160428,41,244.0,150.26560191740282,33386.51137107237,0.9539127351087172
full,926,2,3929,160946,42,244.0,424.0831569022848,33504.166454152706,0.9407153591277
full,926,2,3930,161592,43,244.0,312.7413384025276,33492.400803528326,0.9420186570417461
full,926,2,3931,162230,44,244.0,332.7569785033702,33307.07985267541,0.9630339592105266
full,926,2,3932,162907,45,244.0,302.3487131447182,33414.119749441794,0.9507827601967198
full,926,2,3933,163471,46,244.0,421.4539809980197,33369.80870390156,0.9558163493355383
full,926,2,3934,164063,47,244.0,397.7731587504677,34157.3625102937,0.8736139899460438
full,926,2,3935,164722,48,244.0,333.81917999344296,33765.827223181564,0.912634916969809
full,926,2,3936,165253,49,244.0,463.9625741408963,33272.342364283,0.9670779626507144
full,926,2,3937,166030,50,244.0,219.4684649448318,33780.22965755786,0.9111378986668928
full,926,2,3938,166668,51,244.0,359.52530361828394,33459.965220575315,0.9456303650685651
full,926,2,3939,167289,52,244.0,377.26642551162513,33722.07275879421,0.9172131695340232
full,926,2,3940,167830,53,244.0,457.78586642083246,33605.33506290254,0.9296558404201917
full,926,2,3941,168484,54,244.0,345.1497968165204,33542.074667883964,0.9365406310574614
full,926,2,3942,169112,55,244.0,371.40470593530335,33371.47253470199,0.955626380763702
full,926,2,3943,169747,56,244.0,364.58321972267004,33412.37179559586,0.9509803173687897
full,926,2,3944,170460,57,244.0,286.7082173230883,33703.559999852834,0.9191641121719472
full,926,2,3945,171014,58,244.0,445.79573424579576,33403.4268492515,0.9519925791598423
full,926,2,3810,171853,59,55.0,160.85700520937098,33529.07278461791,0.9379683116818882
full,926,2,3811,172480,60,55.0,372.8998993524001,34019.613947673715,0.8869559214408853
full,926,2,3946,172842,61,244.0,637.9299274423975,33614.32937861567,0.9286851765686263
full,926,2,3947,173535,62,244.0,306.9509481785062,34047.03462086655,0.8842676451738547
full,926,2,3948,174137,63,244.0,397.96566321968567,33464.39505618142,0.9451354700366593
full,926,2,3949,174810,64,244.0,326.97596400618204,33696.502899495725,0.9199100020381623
full,926,2,3950,176079,66,244.0,730.9663493660046,33751.19973472318,0.9141603714354095
full,926,2,3951,176646,67,244.0,285.6421126500354,33523.484299631484,0.9385832974838567
full,926,2,3952,177268,68,244.0,270.0785560614604,33421.046123807406,0.9500007341585441
full,926,2,3953,177882,69,244.0,307.9272728077776,33580.12887148966,0.932386927961265
full,926,2,3954,178506,70,244.0,320.03836779206176,33875.799857470454,0.9013272187820547
full,926,2,3955,179143,71,244.0,323.15796994473203,33419.314265495814,0.9501961499151713
full,926,2,3956,179654,72,244.0,460.7731949973386,33458.2870709382,0.9458179809818913
full,935,2,4024,144321,1,56.0,0.0,33380.52796897247,0.9545937952380429
full,935,2,4025,145287,2,56.0,284.1818181818235,33357.0296927749,0.9572779197992356
full,935,2,4026,146237,3,56.0,196.23115577889257,33657.00579734361,0.9241070396943465
full,935,2,4027,147084,4,56.0,33.109603906661505,33775.85453546981,0.9115921381406221
full,935,2,4093,147611,5,186.0,335.01942417101236,33400.324032292505,0.9523442154429304
full,935,2,4094,148330,6,186.0,180.24283753079362,33610.67779578427,0.9290790097751362
full,935,2,4095,149667,8,186.0,517.5432290935714,33574.3912449116,0.9330108425770205
full,935,2,4096,150344,9,186.0,153.79334851133171,33510.61829124902,0.9400022097367408
full,935,2,4097,151006,10,186.0,213.22132966242498,33582.33838090492,0.9321468864242665
full,935,2,4098,151631,11,186.0,284.2581360244367,33555.306247815635,0.9350921835255847
full,935,2,4099,152318,12,186.0,247.70314779281034,33801.91692396533,0.9088929228834328
full,935,2,4100,153000,13,186.0,271.37894093387877,33595.473347458246,0.9307224485043243
full,935,2,4101,153663,14,186.0,303.90234432567377,33448.767341209204,0.9468836904739555
full,935,2,4102,154259,15,186.0,380.59928841964575,33622.90093558002,0.9277620211302907
full,935,2,4103,154976,16,186.0,266.50369430624414,33580.671268888065,0.9323279903527512
full,935,2,4104,155649,17,186.0,315.3951548926416,33546.80772098269,0.9360219933765147
full,935,2,4105,156329,18,186.0,311.8482284108759,33672.20441173225,0.9224874807121872
full,935,2,4106,156936,19,186.0,387.2797708872531,33735.023640730105,0.9158532740194545
full,935,2,4107,157589,20,186.0,342.98895639454713,33405.52949689313,0.9517544377135291
full,935,2,4108,158280,21,186.0,306.18888682694524,33426.61170017543,0.9493732812956656
full,935,2,4109,158919,22,186.0,359.0305598831328,33778.08025049068,0.9113610005505262
full,935,2,4110,159500,23,186.0,417.6205769108492,33902.33388761421,0.8986407498297023
full,935,2,4111,160184,24,186.0,315.0340040824667,33369.599940913016,0.9558401902692735
full,935,2,4112,160905,25,186.0,278.32360683981096,33505.72534889346,0.9405429486434981
full,935,2,4113,161517,26,186.0,387.5264286917518,33929.53014716405,0.8959038010013037
full,935,2,4114,162199,27,186.0,317.6684529808699,33651.081456226006,0.9247398767980113
full,935,2,4115,162862,28,186.0,336.76789400039706,33827.769756734866,0.9062311569574698
full,935,2,4116,163478,29,186.0,383.83751448613475,33778.79187543358,0.911287123959171
full,935,2,4117,164887,31,186.0,590.772509191389,33847.120206547464,0.9042490452519749
full,935,2,4118,165514,32,186.0,261.1676528516691,33521.76938705404,0.9387721770731448
full,935,2,4119,166126,33,186.0,306.9998250923527,33885.64866608135,0.9003281921935441
full,935,2,4120,166817,34,186.0,250.8877467616694,33480.306307276944,0.94336215109768
full,935,2,4121,167493,35,186.0,282.59966266699485,33560.77898044649,0.9344943980299739
full,935,2,4122,168087,36,186.0,376.6552997197432,33386.33454028347,0.9539328489189501
full,935,2,4123,168856,37,186.0,210.2762703128974,33879.031891279505,0.9009991289542678
full,935,2,4124,169462,38,186.0,379.4026356692775,33403.61820860249,0.9519709012732962
full,935,2,4125,170121,39,186.0,330.73690070863813,33431.84689432194,0.9487838311422911
full,935,2,4126,170759,40,186.0,354.7936426276865,33321.308116325396,0.9613873069193258
full,935,2,4127,171495,41,186.0,258.94462057814235,33334.07517651748,0.959914547272289
full,935,2,4128,172102,42,186.0,389.45585931191454,33565.87078727458,0.933938906933404
full,935,2,4129,173350,44,186.0,747.0329218295519,33348.15364666066,0.9582957308410434
full,935,2,4130,174160,45,186.0,35.65735415084055,33443.61064665635,0.9474619727009769
full,935,2,4131,174754,46,186.0,292.7147230935516,33453.57410524442,0.9463452854854569
full,935,2,4132,175994,48,186.0,595.8208895335265,33794.21415153769,0.9096890139525632
full,935,2,4133,176689,49,186.0,107.26392703034799,33372.98383928043,0.9554538923710039
full,935,2,4134,177338,50,186.0,203.85604879976017,33766.765723108336,0.912537217563917
full,935,2,4135,177994,51,186.0,236.24247370255762,33441.182120571306,0.9477345572847986
full,935,2,4136,178637,52,186.0,279.04981588746887,33699.50160397969,0.9195929105111388
full,935,2,4137,179334,53,186.0,247.1283085301984,33623.21922186336,0.9277277770831518
full,935,2,4138,179967,54,186.0,327.2230950834055,33557.90937558483,0.9348077490541659
full,935,2,4139,180602,55,186.0,336.81989130718284,33394.77205443018,0.9529740591083894
full,935,2,4140,181292,56,186.0,290.1057371683419,33387.78648031295,0.9537677215290197
full,935,2,4141,181954,57,186.0,323.99040283539216,33701.117722211304,0.9194221082170205
full,935,2,4142,182657,58,186.0,287.151891575224,33421.67970453776,0.9499292635992135
full,935,2,4143,183303,59,186.0,347.0858968514076,33559.06577332101,0.9346814491058544
full,935,2,4144,183898,60,186.0,400.15006791678024,33904.06848030329,0.8984656865226066
full,935,2,4145,184584,61,186.0,310.6001007576124,33515.008570850194,0.9395175510905242
full,935,2,4146,185200,62,186.0,381.6176405957667,33997.089096030046,0.8891764785935033
full,935,2,4147,185961,63,186.0,237.3311556809349,33447.26501339572,0.9470520916904529
